audio,duration
3857_180923_000011_000002,0:00:11.410023
887_123291_000012_000002,0:00:11.410023
6818_76332_000015_000004,0:00:11.410023
8095_274345_000023_000001,0:00:11.410023
1334_135589_000069_000002,0:00:11.409932
298_126790_000079_000005,0:00:11.400045
8312_279791_000048_000004,0:00:11.400000
196_122150_000003_000003,0:00:11.400000
7190_90542_000006_000001,0:00:11.400000
4214_7146_000037_000002,0:00:11.400000
8838_298545_000034_000005,0:00:11.400000
4898_28461_000017_000003,0:00:11.400000
4830_25904_000013_000002,0:00:11.400000
1447_17506_000014_000000,0:00:11.400000
5703_47212_000021_000000,0:00:11.400000
7517_100437_000009_000000,0:00:11.400000
5390_24512_000004_000001,0:00:11.400000
8324_286682_000016_000001,0:00:11.400000
302_123516_000031_000000,0:00:11.400000
412_126975_000085_000002,0:00:11.399955
6880_216547_000053_000007,0:00:11.390068
6454_93938_000032_000001,0:00:11.390068
1502_122619_000010_000000,0:00:11.390023
1263_138246_000018_000000,0:00:11.390023
1116_137572_000043_000002,0:00:11.390023
5678_43301_000025_000002,0:00:11.380000
831_130746_000034_000008,0:00:11.380000
6415_111615_000005_000000,0:00:11.380000
7800_283493_000032_000000,0:00:11.380000
7059_77897_000010_000000,0:00:11.380000
8108_274318_000012_000006,0:00:11.380000
78_369_000049_000000,0:00:11.379955
83_11691_000076_000002,0:00:11.370023
4160_11549_000043_000000,0:00:11.370023
8468_295198_000025_000001,0:00:11.370023
5163_18515_000050_000002,0:00:11.370023
7059_88364_000012_000008,0:00:11.370023
4406_16883_000016_000013,0:00:11.370023
6848_252322_000039_000003,0:00:11.370023
5750_100289_000006_000000,0:00:11.370023
32_4137_000006_000005,0:00:11.370023
8095_274348_000001_000000,0:00:11.370023
7367_86737_000122_000009,0:00:11.370023
4813_248641_000016_000007,0:00:11.370023
911_128684_000022_000001,0:00:11.360091
60_121082_000035_000002,0:00:11.360091
6818_68772_000038_000001,0:00:11.360091
8095_274345_000026_000001,0:00:11.360000
40_222_000012_000002,0:00:11.360000
6415_116629_000035_000002,0:00:11.360000
6529_62556_000097_000004,0:00:11.360000
3830_12531_000022_000002,0:00:11.350023
8324_286683_000002_000000,0:00:11.350023
2289_152254_000025_000002,0:00:11.350023
2092_145706_000018_000000,0:00:11.350023
7059_88364_000005_000000,0:00:11.350023
8838_298546_000021_000000,0:00:11.350023
8324_286681_000010_000004,0:00:11.350023
8312_279791_000030_000001,0:00:11.350023
125_121124_000009_000003,0:00:11.350023
911_128684_000025_000002,0:00:11.350023
839_130898_000046_000001,0:00:11.350023
254_27760_000018_000005,0:00:11.350023
7059_77900_000003_000002,0:00:11.350023
8014_112602_000007_000003,0:00:11.350023
8051_118101_000009_000002,0:00:11.350023
7367_86737_000121_000005,0:00:11.340091
8609_283227_000100_000002,0:00:11.340091
1502_122615_000043_000011,0:00:11.340091
4640_19189_000038_000002,0:00:11.340000
1246_135815_000022_000003,0:00:11.340000
4051_10927_000029_000004,0:00:11.340000
5808_48608_000005_000003,0:00:11.340000
1926_143879_000005_000002,0:00:11.340000
412_126975_000080_000002,0:00:11.339909
7226_86964_000011_000001,0:00:11.330023
3830_12531_000027_000002,0:00:11.330023
8123_275216_000010_000000,0:00:11.330023
8312_279791_000042_000000,0:00:11.329977
6563_285357_000010_000003,0:00:11.320045
1116_132847_000025_000002,0:00:11.320000
200_126784_000085_000001,0:00:11.320000
8312_279790_000018_000000,0:00:11.320000
6437_66172_000009_000000,0:00:11.320000
4195_186236_000003_000002,0:00:11.320000
6836_61803_000003_000000,0:00:11.320000
6209_34601_000101_000000,0:00:11.310113
6019_3185_000030_000007,0:00:11.310068
8123_275216_000054_000004,0:00:11.310023
7505_258964_000005_000001,0:00:11.310023
8238_283452_000022_000007,0:00:11.310023
2911_7601_000005_000007,0:00:11.310023
4680_16042_000020_000021,0:00:11.310023
40_222_000028_000000,0:00:11.310023
6081_42010_000033_000002,0:00:11.310023
196_122152_000010_000000,0:00:11.310023
7517_100442_000004_000004,0:00:11.310023
405_130895_000003_000002,0:00:11.310023
909_131041_000016_000000,0:00:11.310023
8095_274346_000026_000000,0:00:11.310023
7780_274562_000010_000000,0:00:11.309977
4397_15678_000007_000001,0:00:11.300091
8123_275209_000042_000000,0:00:11.300045
1355_39947_000012_000003,0:00:11.300045
3235_28433_000003_000002,0:00:11.300000
5514_19192_000013_000006,0:00:11.300000
250_142276_000004_000003,0:00:11.300000
4195_186238_000004_000001,0:00:11.300000
6367_74004_000007_000001,0:00:11.300000
2952_410_000013_000005,0:00:11.300000
27_124992_000128_000001,0:00:11.300000
4362_15663_000024_000002,0:00:11.290068
5022_29405_000023_000004,0:00:11.290023
6385_220959_000003_000004,0:00:11.290023
2836_5355_000030_000000,0:00:11.290023
4051_10927_000033_000006,0:00:11.290023
831_130739_000007_000004,0:00:11.290023
201_122255_000018_000001,0:00:11.289977
5750_100289_000030_000002,0:00:11.280045
3879_174923_000026_000002,0:00:11.280000
374_180298_000025_000000,0:00:11.280000
200_126784_000026_000003,0:00:11.280000
6454_107462_000023_000000,0:00:11.280000
1088_134315_000045_000000,0:00:11.280000
6272_70168_000027_000010,0:00:11.280000
8123_275193_000008_000002,0:00:11.280000
2518_154825_000015_000001,0:00:11.280000
1098_133695_000003_000008,0:00:11.280000
7511_102420_000007_000005,0:00:11.280000
8324_286682_000008_000001,0:00:11.280000
60_121082_000044_000000,0:00:11.270068
1088_134315_000069_000000,0:00:11.270023
3235_11599_000009_000001,0:00:11.270023
2136_5147_000021_000001,0:00:11.270023
3240_131231_000020_000000,0:00:11.270023
6209_34600_000012_000010,0:00:11.270023
7059_77897_000041_000000,0:00:11.269977
3112_9555_000017_000016,0:00:11.269977
7402_90848_000044_000003,0:00:11.260045
1116_137572_000037_000002,0:00:11.260045
1578_140045_000050_000000,0:00:11.260045
8629_261140_000019_000007,0:00:11.260045
2391_145015_000042_000000,0:00:11.260000
460_172359_000011_000005,0:00:11.260000
7447_91186_000026_000003,0:00:11.260000
460_172359_000001_000000,0:00:11.260000
6385_220959_000003_000003,0:00:11.260000
7078_271888_000040_000002,0:00:11.260000
2952_408_000010_000004,0:00:11.260000
7067_76048_000075_000004,0:00:11.260000
8123_275216_000048_000005,0:00:11.260000
1355_39947_000001_000006,0:00:11.260000
460_172357_000007_000000,0:00:11.250023
4297_13006_000012_000001,0:00:11.250023
1235_135883_000008_000003,0:00:11.250023
374_180298_000013_000002,0:00:11.250023
7178_34645_000004_000000,0:00:11.250023
1183_133256_000075_000000,0:00:11.250023
7402_59171_000011_000011,0:00:11.250023
196_122152_000002_000000,0:00:11.250023
7780_274562_000008_000001,0:00:11.250023
1235_135883_000008_000006,0:00:11.250023
696_93314_000067_000000,0:00:11.250023
196_122150_000001_000000,0:00:11.250023
3486_166446_000067_000001,0:00:11.250023
460_172357_000004_000004,0:00:11.250023
40_121026_000039_000000,0:00:11.240091
40_121026_000009_000000,0:00:11.240000
5652_39938_000024_000003,0:00:11.240000
374_180298_000038_000001,0:00:11.240000
6476_96661_000018_000003,0:00:11.240000
2289_152258_000042_000000,0:00:11.240000
7447_91186_000006_000002,0:00:11.240000
4362_15663_000012_000000,0:00:11.230068
887_123291_000031_000002,0:00:11.230023
7794_295955_000004_000007,0:00:11.230023
5778_12761_000005_000000,0:00:11.230023
2691_156755_000003_000000,0:00:11.230023
6078_54007_000042_000002,0:00:11.230023
4362_15663_000008_000004,0:00:11.230023
8630_305212_000009_000001,0:00:11.230023
1553_140047_000006_000001,0:00:11.230023
2092_145706_000040_000001,0:00:11.229977
233_155990_000008_000003,0:00:11.220045
4397_15666_000003_000004,0:00:11.220000
6848_252323_000046_000000,0:00:11.220000
5750_100289_000025_000001,0:00:11.220000
1355_39947_000012_000007,0:00:11.220000
374_180299_000029_000001,0:00:11.220000
7367_86737_000054_000000,0:00:11.220000
78_369_000056_000001,0:00:11.220000
8975_270782_000016_000005,0:00:11.210113
1116_137572_000028_000000,0:00:11.210068
2416_152139_000063_000012,0:00:11.210023
5514_19192_000016_000001,0:00:11.210023
8088_284756_000001_000003,0:00:11.210023
8324_286683_000013_000001,0:00:11.210023
4267_287369_000040_000001,0:00:11.210023
7511_102419_000029_000005,0:00:11.209977
2893_139310_000039_000000,0:00:11.200045
7178_34645_000036_000001,0:00:11.200000
1841_150351_000008_000000,0:00:11.200000
4214_7146_000051_000002,0:00:11.200000
7113_86041_000056_000002,0:00:11.190113
6476_57446_000068_000003,0:00:11.190068
7078_271888_000059_000000,0:00:11.190068
200_126784_000025_000001,0:00:11.190023
6272_70168_000027_000012,0:00:11.190023
730_359_000007_000002,0:00:11.190023
3235_28452_000015_000004,0:00:11.190023
911_128684_000012_000002,0:00:11.190023
3857_180923_000021_000000,0:00:11.190023
118_47824_000088_000003,0:00:11.190023
7367_86737_000079_000000,0:00:11.190023
5867_48852_000086_000000,0:00:11.189977
1355_39947_000011_000002,0:00:11.180045
412_126975_000056_000000,0:00:11.180045
26_496_000015_000000,0:00:11.180000
8324_286682_000033_000000,0:00:11.180000
3879_173592_000019_000004,0:00:11.180000
1737_148989_000019_000001,0:00:11.180000
1737_142397_000030_000001,0:00:11.180000
5456_24741_000008_000000,0:00:11.180000
3857_182317_000007_000004,0:00:11.180000
5514_19193_000043_000001,0:00:11.180000
3235_28452_000015_000001,0:00:11.180000
3879_173592_000017_000001,0:00:11.180000
909_131044_000018_000003,0:00:11.180000
839_130898_000046_000006,0:00:11.170068
8226_274369_000035_000006,0:00:11.170068
6078_54007_000050_000000,0:00:11.170068
3982_178459_000013_000004,0:00:11.170023
8609_283227_000012_000004,0:00:11.170023
6454_107462_000024_000001,0:00:11.170023
6000_86686_000008_000001,0:00:11.170023
8123_275209_000007_000002,0:00:11.170023
8580_287363_000011_000000,0:00:11.170023
3830_12530_000044_000001,0:00:11.160045
1098_133695_000003_000007,0:00:11.160000
8123_275216_000025_000000,0:00:11.160000
7780_274562_000004_000006,0:00:11.160000
8238_283452_000023_000003,0:00:11.160000
8095_274345_000027_000002,0:00:11.160000
7505_258958_000006_000004,0:00:11.160000
4362_15663_000006_000005,0:00:11.160000
78_369_000069_000003,0:00:11.159955
1355_39947_000014_000007,0:00:11.159955
78_369_000022_000011,0:00:11.150068
3664_178366_000015_000000,0:00:11.150023
1088_129236_000031_000000,0:00:11.150023
6836_61804_000018_000001,0:00:11.150023
1246_124550_000008_000001,0:00:11.150023
1363_139304_000012_000002,0:00:11.150023
302_123504_000016_000000,0:00:11.150023
4267_72637_000024_000001,0:00:11.150023
7505_258964_000018_000006,0:00:11.149977
6531_61334_000016_000003,0:00:11.149977
7078_271888_000058_000002,0:00:11.149977
1034_121119_000052_000002,0:00:11.149977
1355_39947_000022_000007,0:00:11.149932
4898_20016_000016_000003,0:00:11.140045
3374_298026_000008_000007,0:00:11.140045
4160_11549_000021_000003,0:00:11.140000
5750_100289_000004_000001,0:00:11.140000
4051_11218_000032_000000,0:00:11.140000
669_129061_000021_000000,0:00:11.140000
4018_107312_000009_000004,0:00:11.140000
40_222_000012_000000,0:00:11.140000
6147_34605_000012_000000,0:00:11.140000
2092_145706_000028_000000,0:00:11.140000
4680_16041_000024_000003,0:00:11.130068
1841_150351_000014_000001,0:00:11.130023
6078_54007_000051_000002,0:00:11.129932
5163_18515_000064_000002,0:00:11.120091
7078_271888_000051_000000,0:00:11.120000
412_126975_000035_000000,0:00:11.120000
3879_173592_000029_000000,0:00:11.120000
3879_173592_000021_000009,0:00:11.120000
5789_70653_000026_000003,0:00:11.120000
7447_91186_000002_000002,0:00:11.120000
3235_28433_000010_000000,0:00:11.120000
412_126975_000051_000010,0:00:11.120000
8838_298546_000022_000005,0:00:11.110023
6147_34606_000013_000010,0:00:11.110023
8098_278252_000007_000000,0:00:11.110023
2911_12359_000008_000000,0:00:11.110023
4680_16041_000027_000003,0:00:11.110023
669_129074_000030_000002,0:00:11.110023
8095_274346_000016_000003,0:00:11.109977
7113_86041_000053_000001,0:00:11.100091
4051_11217_000021_000000,0:00:11.100000
78_369_000026_000001,0:00:11.100000
1355_39947_000006_000009,0:00:11.100000
3486_166446_000059_000001,0:00:11.100000
7078_271888_000108_000000,0:00:11.100000
8095_274346_000039_000000,0:00:11.100000
6181_216552_000008_000002,0:00:11.100000
250_142276_000015_000012,0:00:11.090113
1183_133256_000026_000000,0:00:11.090023
4830_25898_000009_000000,0:00:11.090023
6272_70191_000002_000008,0:00:11.090023
2136_5147_000050_000002,0:00:11.090023
3830_12530_000012_000002,0:00:11.090023
1743_142912_000001_000001,0:00:11.090023
1743_142913_000014_000001,0:00:11.090023
8095_274345_000033_000001,0:00:11.080045
4898_20016_000013_000008,0:00:11.080000
7800_283478_000028_000002,0:00:11.080000
1363_139304_000004_000003,0:00:11.080000
233_155990_000009_000004,0:00:11.080000
6019_3185_000023_000004,0:00:11.080000
8468_286673_000001_000000,0:00:11.080000
8419_293473_000008_000000,0:00:11.080000
6848_76049_000005_000001,0:00:11.080000
3879_173592_000007_000000,0:00:11.080000
1502_122619_000056_000003,0:00:11.080000
7078_271888_000062_000000,0:00:11.070068
6476_57446_000045_000000,0:00:11.070068
2911_12359_000017_000001,0:00:11.070023
200_124139_000003_000001,0:00:11.070023
460_172357_000006_000001,0:00:11.070023
4018_107338_000014_000006,0:00:11.070023
7278_91083_000007_000002,0:00:11.070023
1841_159771_000056_000000,0:00:11.070023
8838_298546_000013_000002,0:00:11.070023
5393_19219_000054_000003,0:00:11.060045
6385_34655_000008_000000,0:00:11.060000
2952_410_000020_000002,0:00:11.060000
2092_145709_000014_000000,0:00:11.060000
3830_12535_000032_000001,0:00:11.060000
5652_19215_000026_000031,0:00:11.060000
4340_15220_000014_000000,0:00:11.060000
6209_34601_000077_000000,0:00:11.060000
458_126290_000004_000008,0:00:11.060000
4051_11217_000007_000002,0:00:11.060000
40_222_000027_000000,0:00:11.060000
8108_280359_000006_000001,0:00:11.060000
1263_138246_000004_000001,0:00:11.060000
1841_150351_000026_000005,0:00:11.050113
8088_284756_000095_000001,0:00:11.050068
7067_76047_000027_000000,0:00:11.050023
460_172357_000013_000000,0:00:11.050023
8014_280382_000007_000003,0:00:11.050023
3374_298025_000015_000001,0:00:11.050023
1088_134318_000031_000004,0:00:11.050023
4830_25904_000014_000006,0:00:11.050023
5339_14134_000097_000001,0:00:11.049932
7447_91186_000036_000000,0:00:11.049796
6019_3185_000022_000004,0:00:11.040045
7067_76048_000075_000003,0:00:11.040045
6078_54007_000046_000001,0:00:11.040000
6078_54007_000056_000003,0:00:11.040000
6081_41998_000032_000001,0:00:11.040000
7505_258958_000020_000002,0:00:11.040000
4018_107338_000033_000004,0:00:11.040000
32_4137_000005_000003,0:00:11.040000
8098_275181_000025_000002,0:00:11.040000
8108_274318_000004_000002,0:00:11.040000
8098_278252_000009_000000,0:00:11.040000
1088_134315_000094_000000,0:00:11.030068
78_369_000029_000002,0:00:11.030068
6181_216552_000029_000000,0:00:11.030068
7794_295948_000002_000001,0:00:11.030023
4362_15663_000002_000001,0:00:11.030023
2836_5354_000004_000000,0:00:11.030023
8312_279791_000016_000001,0:00:11.030023
7226_86964_000016_000001,0:00:11.029977
730_358_000010_000007,0:00:11.029977
839_130898_000043_000003,0:00:11.020045
1098_133695_000031_000000,0:00:11.020045
460_172359_000056_000001,0:00:11.020045
2002_139469_000021_000004,0:00:11.020000
6385_220959_000014_000000,0:00:11.020000
6081_41998_000006_000003,0:00:11.020000
4267_287369_000005_000000,0:00:11.020000
7447_91187_000018_000009,0:00:11.020000
3168_173565_000024_000001,0:00:11.020000
8088_284756_000014_000000,0:00:11.020000
8630_305213_000009_000001,0:00:11.010023
4397_15666_000008_000002,0:00:11.010023
1263_138246_000004_000000,0:00:11.010023
7447_91186_000003_000002,0:00:11.010023
8419_286667_000007_000000,0:00:11.010023
3486_166446_000037_000002,0:00:11.010023
8123_275193_000016_000003,0:00:11.010023
4640_19187_000043_000002,0:00:11.010023
4898_28461_000024_000000,0:00:11.009932
8419_286667_000007_000001,0:00:11
2002_139469_000002_000001,0:00:11
5778_54535_000010_000004,0:00:11
6209_34599_000017_000001,0:00:11
669_129061_000010_000004,0:00:11
1553_140048_000035_000002,0:00:11
8465_246940_000021_000004,0:00:11
1553_140048_000030_000000,0:00:11
2384_152900_000020_000002,0:00:11
4830_25898_000006_000003,0:00:11
1355_39947_000001_000003,0:00:11
78_369_000072_000002,0:00:11
6437_66173_000010_000000,0:00:11
78_368_000018_000000,0:00:11
7800_283493_000028_000000,0:00:10.990023
911_128684_000012_000000,0:00:10.990023
3374_298026_000006_000005,0:00:10.990023
5561_39621_000028_000000,0:00:10.990023
6209_34601_000009_000002,0:00:10.990023
40_121026_000239_000004,0:00:10.990023
374_180298_000013_000001,0:00:10.990023
2416_152137_000019_000008,0:00:10.990023
6385_220959_000003_000001,0:00:10.990023
6836_61803_000012_000000,0:00:10.980000
8975_270782_000024_000003,0:00:10.980000
2092_145706_000003_000000,0:00:10.980000
78_369_000057_000000,0:00:10.980000
7511_102420_000007_000001,0:00:10.980000
7505_258964_000007_000005,0:00:10.980000
233_155990_000011_000008,0:00:10.980000
6147_34605_000021_000003,0:00:10.970068
7402_90848_000036_000003,0:00:10.970068
4898_20016_000007_000003,0:00:10.970023
3235_11599_000007_000000,0:00:10.970023
4830_25904_000012_000006,0:00:10.970023
8123_275216_000031_000001,0:00:10.970023
2691_156755_000014_000001,0:00:10.970023
5322_7679_000002_000002,0:00:10.970023
4362_15663_000027_000003,0:00:10.970023
7402_90848_000005_000002,0:00:10.970023
1088_129236_000024_000002,0:00:10.969977
7780_274562_000008_000021,0:00:10.960045
2384_152900_000007_000003,0:00:10.960000
6209_34599_000005_000004,0:00:10.960000
2136_5143_000011_000007,0:00:10.960000
8465_246940_000038_000000,0:00:10.960000
446_123502_000030_000000,0:00:10.960000
1355_39947_000013_000002,0:00:10.960000
5778_54535_000016_000001,0:00:10.960000
8226_274371_000020_000009,0:00:10.950068
1992_141719_000014_000007,0:00:10.950068
1355_39947_000004_000002,0:00:10.950023
7178_34645_000007_000010,0:00:10.950023
4160_14187_000007_000002,0:00:10.950023
7794_295948_000002_000000,0:00:10.950023
8312_279790_000009_000002,0:00:10.950023
7264_92314_000004_000001,0:00:10.950023
3374_298025_000014_000001,0:00:10.950023
403_126855_000019_000000,0:00:10.950023
8770_295462_000011_000000,0:00:10.950023
8088_284756_000132_000001,0:00:10.940091
7517_100429_000006_000010,0:00:10.940000
